date,price,price_lag_1,price_lag_3,price_lag_7,price_rolling_mean_7
2025-01-11 00:00:00,0.7180862091925809,0.6733551269806523,0.7475108971684253,0.7616131894600243,0.7773260289206041
2025-01-12 00:00:00,0.7151732150637077,0.7180862091925809,0.7158349802986771,0.7644289177418525,0.7696801574473995
2025-01-13 00:00:00,0.7118986616542128,0.7151732150637077,0.6733551269806523,0.7679556448545662,0.7609785357991177
2025-01-14 00:00:00,0.7142325753553794,0.7118986616542128,0.7180862091925809,0.8297416764853774,0.7430482720285183
2025-01-15 00:00:00,0.7477243584361583,0.7142325753553794,0.7151732150637077,0.7475108971684253,0.7430814072256393
2025-01-16 00:00:00,0.8128195569008027,0.7477243584361583,0.7118986616542128,0.7158349802986771,0.7581361433732174
2025-01-17 00:00:00,0.8135337195998859,0.8128195569008027,0.7142325753553794,0.6733551269806523,0.779895806603784
2025-01-18 00:00:00,0.8800435083318147,0.8135337195998859,0.7477243584361583,0.7180862091925809,0.8050361380991531
2025-01-19 00:00:00,0.8829161993407163,0.8800435083318147,0.8128195569008027,0.7151732150637077,0.8310745707796161
2025-01-20 00:00:00,0.8319842322789076,0.8829161993407163,0.8135337195998859,0.7118986616542128,0.8497152314312861
2025-01-21 00:00:00,0.8316621730092905,0.8319842322789076,0.8800435083318147,0.7142325753553794,0.8679436103192864
2025-01-22 00:00:00,0.9089078659467121,0.8316621730092905,0.8829161993407163,0.7477243584361583,0.8929638275737002
2025-01-23 00:00:00,0.85879076352798,0.9089078659467121,0.8319842322789076,0.8128195569008027,0.9000998528099309
2025-01-24 00:00:00,0.8632719141825346,0.85879076352798,0.8316621730092905,0.8135337195998859,0.9078206206075832
2025-01-25 00:00:00,0.8687087272518875,0.8632719141825346,0.9089078659467121,0.8800435083318147,0.906061143539916
2025-01-26 00:00:00,0.8680704472215416,0.8687087272518875,0.85879076352798,0.8829161993407163,0.9037566649424233
2025-01-27 00:00:00,0.8317139492372602,0.8680704472215416,0.8632719141825346,0.8319842322789076,0.9037147094066076
2025-01-28 00:00:00,0.8260504775425516,0.8317139492372602,0.8687087272518875,0.8316621730092905,0.9028436163158073
2025-01-29 00:00:00,0.8181237123017525,0.8260504775425516,0.8680704472215416,0.9089078659467121,0.8887513603366637
